tag,seed,condition,axis,group,samples,sequences,supported,accuracy,macro_f1
B,7,clean,N_x_original_shape,65-511:elongated,6274,20,True,0.9942620337902455,0.9748507170525287
B,7,clean,N_x_original_shape,65-511:intermediate,2831,22,True,0.9699752737548569,0.9626752175449976
B,7,clean,N_x_original_shape,65-511:compact,306,14,True,0.9836601307189542,0.9819172448026852
B,7,clean,history,none,1846,27,True,0.9344528710725893,0.9236274874850027
B,7,clean,history,one_to_five,8062,27,True,0.9591912676755148,0.949299593542005
B,7,clean,history,six,70542,27,True,0.9847324997873608,0.9840024952202497
B,7,clean,current_points,1,0,0,False,,
B,7,clean,current_points,2,0,0,False,,
B,7,clean,current_points,ge3,80450,27,True,0.9810192666252331,0.9798569849646367
B,7,clean,current_range,le20,26404,27,True,0.9813285865777912,0.9806510258852691
B,7,clean,current_range,20to40,36863,27,True,0.9844559585492227,0.9838915809767433
B,7,clean,current_range,gt40,17183,27,True,0.9731711575394285,0.9668901950493618
B,7,uniform_half_0,retained_N,1-2,1615,27,True,0.9244582043343653,0.9153790783650806
B,7,uniform_half_0,retained_N,3-4,1566,27,True,0.9348659003831418,0.9260017641129032
B,7,uniform_half_0,retained_N,5-8,3392,27,True,0.9407429245283019,0.9331525024229805
B,7,uniform_half_0,retained_N,9-16,37944,27,True,0.9785473329116593,0.9784378315332476
B,7,uniform_half_0,retained_N,17-32,26522,27,True,0.9833722946987407,0.9819383412396381
B,7,uniform_half_0,retained_N,33-64,8842,23,True,0.9848450576792581,0.9684706553573871
B,7,uniform_half_0,retained_N,65-511,569,14,True,0.9929701230228472,0.9527173009805551
B,7,uniform_half_0,original_shape,compact,4336,26,True,0.9693265682656826,0.961214389485175
B,7,uniform_half_0,original_shape,elongated,45116,27,True,0.9818689600141857,0.9745484766749822
B,7,uniform_half_0,original_shape,intermediate,30998,27,True,0.9720304535776502,0.9717791757977281
B,7,uniform_half_0,N_x_original_shape,1-2:elongated,1081,26,True,0.9269195189639223,0.921419074040846
B,7,uniform_half_0,N_x_original_shape,1-2:intermediate,484,27,True,0.9194214876033058,0.8966983532811243
B,7,uniform_half_0,N_x_original_shape,1-2:compact,50,14,False,0.92,0.910873440285205
B,7,uniform_half_0,N_x_original_shape,3-4:elongated,932,27,True,0.9474248927038627,0.9375252228848003
B,7,uniform_half_0,N_x_original_shape,3-4:intermediate,568,25,True,0.920774647887324,0.9142209916939341
B,7,uniform_half_0,N_x_original_shape,3-4:compact,66,17,False,0.8787878787878788,0.8730769230769231
B,7,uniform_half_0,N_x_original_shape,5-8:elongated,2275,26,True,0.9454945054945055,0.9343595671687077
B,7,uniform_half_0,N_x_original_shape,5-8:intermediate,996,27,True,0.9377510040160643,0.9348549871507602
B,7,uniform_half_0,N_x_original_shape,5-8:compact,121,18,True,0.8760330578512396,0.8758974358974358
B,7,uniform_half_0,N_x_original_shape,9-16:elongated,19967,27,True,0.9792157059147594,0.9759394383749771
B,7,uniform_half_0,N_x_original_shape,9-16:intermediate,15866,27,True,0.9776881381570655,0.9767021273683274
B,7,uniform_half_0,N_x_original_shape,9-16:compact,2111,22,True,0.9786830885836096,0.9619459997332074
B,7,uniform_half_0,N_x_original_shape,17-32:elongated,14587,26,True,0.9914992801809831,0.9846978650909897
B,7,uniform_half_0,N_x_original_shape,17-32:intermediate,10253,25,True,0.9746415683214669,0.9740492560458347
B,7,uniform_half_0,N_x_original_shape,17-32:compact,1682,21,True,0.9661117717003567,0.9589389763653067
B,7,uniform_half_0,N_x_original_shape,33-64:elongated,5882,20,True,0.9959197551853112,0.9830368678479144
B,7,uniform_half_0,N_x_original_shape,33-64:intermediate,2658,22,True,0.9601203912716328,0.950817543048702
B,7,uniform_half_0,N_x_original_shape,33-64:compact,302,14,True,0.9867549668874173,0.9854639969195225
B,7,uniform_half_0,N_x_original_shape,65-511:elongated,392,12,True,0.9923469387755102,0.8313978494623655
B,7,uniform_half_0,N_x_original_shape,65-511:intermediate,173,12,True,0.9942196531791907,0.984106568672485
B,7,uniform_half_0,N_x_original_shape,65-511:compact,4,3,False,1.0,
B,7,uniform_half_0,history,none,1846,27,True,0.9252437703141928,0.9132660565451871
B,7,uniform_half_0,history,one_to_five,8062,27,True,0.9491441329694865,0.9372830896773152
B,7,uniform_half_0,history,six,70542,27,True,0.9819965410677327,0.9811324828800045
B,7,uniform_half_0,current_points,1,0,0,False,,
B,7,uniform_half_0,current_points,2,0,0,False,,
B,7,uniform_half_0,current_points,ge3,80450,27,True,0.9774021131137353,0.9760239523178733
B,7,uniform_half_0,current_range,le20,26404,27,True,0.9782987426147554,0.9775171665206495
B,7,uniform_half_0,current_range,20to40,36863,27,True,0.9804410926945718,0.979729234557631
B,7,uniform_half_0,current_range,gt40,17183,27,True,0.9695047430600011,0.9624287790658859
B,7,uniform_half_1,retained_N,1-2,1615,27,True,0.9226006191950464,0.9133375775561605
B,7,uniform_half_1,retained_N,3-4,1566,27,True,0.9329501915708812,0.9238635442832834
B,7,uniform_half_1,retained_N,5-8,3392,27,True,0.9457547169811321,0.938847336250292
B,7,uniform_half_1,retained_N,9-16,37944,27,True,0.9783628505165507,0.9782536355787588
B,7,uniform_half_1,retained_N,17-32,26522,27,True,0.9828444310383833,0.9813554743253862
B,7,uniform_half_1,retained_N,33-64,8842,23,True,0.9843926713413255,0.9674853603700829
B,7,uniform_half_1,retained_N,65-511,569,14,True,0.9806678383128296,0.8727457558198637
B,7,uniform_half_1,original_shape,compact,4336,26,True,0.9711715867158671,0.9634496195152596
B,7,uniform_half_1,original_shape,elongated,45116,27,True,0.9822014362975441,0.9750076834951089
B,7,uniform_half_1,original_shape,intermediate,30998,27,True,0.9706110071617524,0.9703480688774726
B,7,uniform_half_1,N_x_original_shape,1-2:elongated,1081,26,True,0.9296947271045328,0.924363280156731
B,7,uniform_half_1,N_x_original_shape,1-2:intermediate,484,27,True,0.9090909090909091,0.8843111690569319
B,7,uniform_half_1,N_x_original_shape,1-2:compact,50,14,False,0.9,0.8869289914066034
B,7,uniform_half_1,N_x_original_shape,3-4:elongated,932,27,True,0.944206008583691,0.9339007092198581
B,7,uniform_half_1,N_x_original_shape,3-4:intermediate,568,25,True,0.926056338028169,0.9195087387812944
B,7,uniform_half_1,N_x_original_shape,3-4:compact,66,17,False,0.8333333333333334,0.8285714285714285
B,7,uniform_half_1,N_x_original_shape,5-8:elongated,2275,26,True,0.9525274725274725,0.9428293004372617
B,7,uniform_half_1,N_x_original_shape,5-8:intermediate,996,27,True,0.9367469879518072,0.9339488479364542
B,7,uniform_half_1,N_x_original_shape,5-8:compact,121,18,True,0.8925619834710744,0.8925326228052197
B,7,uniform_half_1,N_x_original_shape,9-16:elongated,19967,27,True,0.9789152100966595,0.9755832122842776
B,7,uniform_half_1,N_x_original_shape,9-16:intermediate,15866,27,True,0.9773729988654986,0.9763621516892942
B,7,uniform_half_1,N_x_original_shape,9-16:compact,2111,22,True,0.9805779251539555,0.9650931544252133
B,7,uniform_half_1,N_x_original_shape,17-32:elongated,14587,26,True,0.9917734969493385,0.9851768433982842
B,7,uniform_half_1,N_x_original_shape,17-32:intermediate,10253,25,True,0.9723007900126792,0.9716724641189007
B,7,uniform_half_1,N_x_original_shape,17-32:compact,1682,21,True,0.9696789536266349,0.9631274009292297
B,7,uniform_half_1,N_x_original_shape,33-64:elongated,5882,20,True,0.9964297857871472,0.9852480801138574
B,7,uniform_half_1,N_x_original_shape,33-64:intermediate,2658,22,True,0.9574868322046651,0.9474206528084981
B,7,uniform_half_1,N_x_original_shape,33-64:compact,302,14,True,0.9867549668874173,0.9854000483442107
B,7,uniform_half_1,N_x_original_shape,65-511:elongated,392,12,True,0.9872448979591837,0.6396396396396397
B,7,uniform_half_1,N_x_original_shape,65-511:intermediate,173,12,True,0.9653179190751445,0.9113123718386876
B,7,uniform_half_1,N_x_original_shape,65-511:compact,4,3,False,1.0,
B,7,uniform_half_1,history,none,1846,27,True,0.9252437703141928,0.9132660565451871
B,7,uniform_half_1,history,one_to_five,8062,27,True,0.950756636070454,0.9393281230359471
B,7,uniform_half_1,history,six,70542,27,True,0.9815145587026168,0.9806258893759019
B,7,uniform_half_1,current_points,1,0,0,False,,
B,7,uniform_half_1,current_points,2,0,0,False,,
B,7,uniform_half_1,current_points,ge3,80450,27,True,0.9771410814170292,0.9757462342985932
B,7,uniform_half_1,current_range,le20,26404,27,True,0.9773519163763066,0.976536583371852
B,7,uniform_half_1,current_range,20to40,36863,27,True,0.980630984998508,0.9799270952871282
B,7,uniform_half_1,current_range,gt40,17183,27,True,0.9693301518943142,0.9621877728060565
B,7,uniform_half_2,retained_N,1-2,1615,27,True,0.920123839009288,0.9108851175772352
B,7,uniform_half_2,retained_N,3-4,1566,27,True,0.9316730523627076,0.9221780955968171
B,7,uniform_half_2,retained_N,5-8,3392,27,True,0.9431014150943396,0.9358130993414688
B,7,uniform_half_2,retained_N,9-16,37944,27,True,0.9781256588656968,0.9780154941541503
B,7,uniform_half_2,retained_N,17-32,26522,27,True,0.9837493401704246,0.9823600920736435
B,7,uniform_half_2,retained_N,33-64,8842,23,True,0.9856367337706401,0.9700465649913177
B,7,uniform_half_2,retained_N,65-511,569,14,True,0.984182776801406,0.8912392481682064
B,7,uniform_half_2,original_shape,compact,4336,26,True,0.9688653136531366,0.960504345527331
B,7,uniform_half_2,original_shape,elongated,45116,27,True,0.9818911250997429,0.9745906120911726
B,7,uniform_half_2,original_shape,intermediate,30998,27,True,0.9718046325569392,0.9715479944469494
B,7,uniform_half_2,N_x_original_shape,1-2:elongated,1081,26,True,0.9222941720629048,0.9166629955947136
B,7,uniform_half_2,N_x_original_shape,1-2:intermediate,484,27,True,0.9152892561983471,0.892460181978789
B,7,uniform_half_2,N_x_original_shape,1-2:compact,50,14,False,0.92,0.910873440285205
B,7,uniform_half_2,N_x_original_shape,3-4:elongated,932,27,True,0.9356223175965666,0.9237315875613747
B,7,uniform_half_2,N_x_original_shape,3-4:intermediate,568,25,True,0.9295774647887324,0.9231726451333658
B,7,uniform_half_2,N_x_original_shape,3-4:compact,66,17,False,0.8939393939393939,0.888162672476398
B,7,uniform_half_2,N_x_original_shape,5-8:elongated,2275,26,True,0.9494505494505494,0.9390972212037811
B,7,uniform_half_2,N_x_original_shape,5-8:intermediate,996,27,True,0.9357429718875502,0.9327535351233653
B,7,uniform_half_2,N_x_original_shape,5-8:compact,121,18,True,0.8842975206611571,0.8840996168582376
B,7,uniform_half_2,N_x_original_shape,9-16:elongated,19967,27,True,0.9795662843692092,0.9763483145976077
B,7,uniform_half_2,N_x_original_shape,9-16:intermediate,15866,27,True,0.976427580990798,0.9753778478789306
B,7,uniform_half_2,N_x_original_shape,9-16:compact,2111,22,True,0.9772619611558503,0.9592718713523629
B,7,uniform_half_2,N_x_original_shape,17-32:elongated,14587,26,True,0.9917049427572496,0.9850803496257114
B,7,uniform_half_2,N_x_original_shape,17-32:intermediate,10253,25,True,0.9749341656100653,0.9743370222182057
B,7,uniform_half_2,N_x_original_shape,17-32:compact,1682,21,True,0.9684898929845422,0.9615875006194105
B,7,uniform_half_2,N_x_original_shape,33-64:elongated,5882,20,True,0.9959197551853112,0.9830368678479144
B,7,uniform_half_2,N_x_original_shape,33-64:intermediate,2658,22,True,0.9642588412340105,0.9558320621342187
B,7,uniform_half_2,N_x_original_shape,33-64:compact,302,14,True,0.9735099337748344,0.9708000966884216
B,7,uniform_half_2,N_x_original_shape,65-511:elongated,392,12,True,0.9872448979591837,0.6396396396396397
B,7,uniform_half_2,N_x_original_shape,65-511:intermediate,173,12,True,0.9826589595375722,0.9523197060174552
B,7,uniform_half_2,N_x_original_shape,65-511:compact,4,3,False,0.75,
B,7,uniform_half_2,history,none,1846,27,True,0.9203683640303358,0.9081619081172347
B,7,uniform_half_2,history,one_to_five,8062,27,True,0.9497643264698586,0.938039685335702
B,7,uniform_half_2,history,six,70542,27,True,0.9819398372600721,0.9810769038727235
B,7,uniform_half_2,current_points,1,0,0,False,,
B,7,uniform_half_2,current_points,2,0,0,False,,
B,7,uniform_half_2,current_points,ge3,80450,27,True,0.977302672467371,0.9759251382294554
B,7,uniform_half_2,current_range,le20,26404,27,True,0.9793591880018179,0.9786288810604511
B,7,uniform_half_2,current_range,20to40,36863,27,True,0.9798714157827632,0.9791390437144992
B,7,uniform_half_2,current_range,gt40,17183,27,True,0.9686317872315661,0.9613556717987903
B,7,uniform_quarter_0,retained_N,1-2,3181,27,True,0.9097767997485068,0.9001005727206643
B,7,uniform_quarter_0,retained_N,3-4,3392,27,True,0.9262971698113207,0.9174580505849772
B,7,uniform_quarter_0,retained_N,5-8,37944,27,True,0.9736190174994729,0.9735033494471487
B,7,uniform_quarter_0,retained_N,9-16,26522,27,True,0.9774526807933037,0.9755836166385947
B,7,uniform_quarter_0,retained_N,17-32,8842,23,True,0.9837140918344266,0.9667902811764957
B,7,uniform_quarter_0,retained_N,33-64,538,14,True,0.9851301115241635,0.9052149400986611
B,7,uniform_quarter_0,retained_N,65-511,31,3,False,1.0,
B,7,uniform_quarter_0,original_shape,compact,4336,26,True,0.959870848708487,0.9487473791643977
B,7,uniform_quarter_0,original_shape,elongated,45116,27,True,0.9780565652983421,0.9694122780849915
B,7,uniform_quarter_0,original_shape,intermediate,30998,27,True,0.9637395961029744,0.9633534370223249
B,7,uniform_quarter_0,N_x_original_shape,1-2:elongated,2013,27,True,0.9140586189766517,0.9055558282594587
B,7,uniform_quarter_0,N_x_original_shape,1-2:intermediate,1052,27,True,0.9039923954372624,0.8913382074260884
B,7,uniform_quarter_0,N_x_original_shape,1-2:compact,116,19,True,0.8879310344827587,0.881511746680286
B,7,uniform_quarter_0,N_x_original_shape,3-4:elongated,2275,26,True,0.9375824175824176,0.9251557353805206
B,7,uniform_quarter_0,N_x_original_shape,3-4:intermediate,996,27,True,0.9076305220883534,0.9042927868646988
B,7,uniform_quarter_0,N_x_original_shape,3-4:compact,121,18,True,0.8677685950413223,0.8676872607982504
B,7,uniform_quarter_0,N_x_original_shape,5-8:elongated,19967,27,True,0.9758100866429609,0.9721131437321902
B,7,uniform_quarter_0,N_x_original_shape,5-8:intermediate,15866,27,True,0.9707550737425942,0.9693836227793821
B,7,uniform_quarter_0,N_x_original_shape,5-8:compact,2111,22,True,0.9744197063003316,0.954077193050305
B,7,uniform_quarter_0,N_x_original_shape,9-16:elongated,14587,26,True,0.9887571124974293,0.9798872060977313
B,7,uniform_quarter_0,N_x_original_shape,9-16:intermediate,10253,25,True,0.9657661172339803,0.9648918110568754
B,7,uniform_quarter_0,N_x_original_shape,9-16:compact,1682,21,True,0.950653983353151,0.9391632164192991
B,7,uniform_quarter_0,N_x_original_shape,17-32:elongated,5882,20,True,0.995579734784087,0.9818906685764521
B,7,uniform_quarter_0,N_x_original_shape,17-32:intermediate,2658,22,True,0.9586155003762227,0.9498736812653269
B,7,uniform_quarter_0,N_x_original_shape,17-32:compact,302,14,True,0.9735099337748344,0.971052000958543
B,7,uniform_quarter_0,N_x_original_shape,33-64:elongated,361,12,True,0.9944598337950139,0.8985955056179775
B,7,uniform_quarter_0,N_x_original_shape,33-64:intermediate,173,12,True,0.9653179190751445,0.9021493212669682
B,7,uniform_quarter_0,N_x_original_shape,33-64:compact,4,3,False,1.0,
B,7,uniform_quarter_0,N_x_original_shape,65-511:elongated,31,3,False,1.0,
B,7,uniform_quarter_0,N_x_original_shape,65-511:intermediate,0,0,False,,
B,7,uniform_quarter_0,N_x_original_shape,65-511:compact,0,0,False,,
B,7,uniform_quarter_0,history,none,1846,27,True,0.8959913326110509,0.8829585306413583
B,7,uniform_quarter_0,history,one_to_five,8062,27,True,0.9397171917638303,0.9264883138368198
B,7,uniform_quarter_0,history,six,70542,27,True,0.9771767174165745,0.9761338344584887
B,7,uniform_quarter_0,current_points,1,0,0,False,,
B,7,uniform_quarter_0,current_points,2,0,0,False,,
B,7,uniform_quarter_0,current_points,ge3,80450,27,True,0.9715599751398384,0.9699205105693662
B,7,uniform_quarter_0,current_range,le20,26404,27,True,0.9745114376609605,0.973678500379717
B,7,uniform_quarter_0,current_range,20to40,36863,27,True,0.9743645389686135,0.9734757219382064
B,7,uniform_quarter_0,current_range,gt40,17183,27,True,0.9610079729965664,0.9523137143991366
B,7,uniform_quarter_1,retained_N,1-2,3181,27,True,0.9097767997485068,0.8999264147888626
B,7,uniform_quarter_1,retained_N,3-4,3392,27,True,0.9342570754716981,0.9263566604678668
B,7,uniform_quarter_1,retained_N,5-8,37944,27,True,0.974225173940544,0.9741147741270386
B,7,uniform_quarter_1,retained_N,9-16,26522,27,True,0.9786592263026921,0.9768671133886915
B,7,uniform_quarter_1,retained_N,17-32,8842,23,True,0.9850712508482243,0.9693963245508737
B,7,uniform_quarter_1,retained_N,33-64,538,14,True,0.9869888475836431,0.9251634441507859
B,7,uniform_quarter_1,retained_N,65-511,31,3,False,1.0,
B,7,uniform_quarter_1,original_shape,compact,4336,26,True,0.9644833948339483,0.9547129477032426
B,7,uniform_quarter_1,original_shape,elongated,45116,27,True,0.9792313148328753,0.971048851531781
B,7,uniform_quarter_1,original_shape,intermediate,30998,27,True,0.9644493193109233,0.9640774215773461
B,7,uniform_quarter_1,N_x_original_shape,1-2:elongated,2013,27,True,0.9155489319423745,0.9071020598742575
B,7,uniform_quarter_1,N_x_original_shape,1-2:intermediate,1052,27,True,0.8982889733840305,0.884713273377353
B,7,uniform_quarter_1,N_x_original_shape,1-2:compact,116,19,True,0.9137931034482759,0.9076138897738133
B,7,uniform_quarter_1,N_x_original_shape,3-4:elongated,2275,26,True,0.9428571428571428,0.9315978736710444
B,7,uniform_quarter_1,N_x_original_shape,3-4:intermediate,996,27,True,0.9216867469879518,0.9187292607300224
B,7,uniform_quarter_1,N_x_original_shape,3-4:compact,121,18,True,0.8760330578512396,0.8759991801598688
B,7,uniform_quarter_1,N_x_original_shape,5-8:elongated,19967,27,True,0.9760604998247108,0.9724053074000252
B,7,uniform_quarter_1,N_x_original_shape,5-8:intermediate,15866,27,True,0.9719526030505483,0.9706282718146091
B,7,uniform_quarter_1,N_x_original_shape,5-8:compact,2111,22,True,0.9739459971577451,0.9524144429266357
B,7,uniform_quarter_1,N_x_original_shape,9-16:elongated,14587,26,True,0.9908137382600946,0.9835395502235139
B,7,uniform_quarter_1,N_x_original_shape,9-16:intermediate,10253,25,True,0.9642055983614551,0.9633144570307586
B,7,uniform_quarter_1,N_x_original_shape,9-16:compact,1682,21,True,0.9613555291319857,0.9527739321435744
B,7,uniform_quarter_1,N_x_original_shape,17-32:elongated,5882,20,True,0.9959197551853112,0.9833642554924542
B,7,uniform_quarter_1,N_x_original_shape,17-32:intermediate,2658,22,True,0.9627539503386005,0.9545902514911986
B,7,uniform_quarter_1,N_x_original_shape,17-32:compact,302,14,True,0.9701986754966887,0.9672226041026012
B,7,uniform_quarter_1,N_x_original_shape,33-64:elongated,361,12,True,0.997229916897507,0.9538422196650045
B,7,uniform_quarter_1,N_x_original_shape,33-64:intermediate,173,12,True,0.9653179190751445,0.9113123718386876
B,7,uniform_quarter_1,N_x_original_shape,33-64:compact,4,3,False,1.0,
B,7,uniform_quarter_1,N_x_original_shape,65-511:elongated,31,3,False,1.0,
B,7,uniform_quarter_1,N_x_original_shape,65-511:intermediate,0,0,False,,
B,7,uniform_quarter_1,N_x_original_shape,65-511:compact,0,0,False,,
B,7,uniform_quarter_1,history,none,1846,27,True,0.9024918743228603,0.8900941879710886
B,7,uniform_quarter_1,history,one_to_five,8062,27,True,0.9404614239642769,0.9273211623475481
B,7,uniform_quarter_1,history,six,70542,27,True,0.9782682657140427,0.9772720175616854
B,7,uniform_quarter_1,current_points,1,0,0,False,,
B,7,uniform_quarter_1,current_points,2,0,0,False,,
B,7,uniform_quarter_1,current_points,ge3,80450,27,True,0.9727408328154133,0.9711632391694649
B,7,uniform_quarter_1,current_range,le20,26404,27,True,0.9753825178003332,0.9745670395091511
B,7,uniform_quarter_1,current_range,20to40,36863,27,True,0.9760464422320484,0.9752174664430424
B,7,uniform_quarter_1,current_range,gt40,17183,27,True,0.9615899435488564,0.9529968615336359
B,7,uniform_quarter_2,retained_N,1-2,3181,27,True,0.9063187676831185,0.8958849000385734
B,7,uniform_quarter_2,retained_N,3-4,3392,27,True,0.9313089622641509,0.9232524262558164
B,7,uniform_quarter_2,retained_N,5-8,37944,27,True,0.9742778831962893,0.9741648326935464
B,7,uniform_quarter_2,retained_N,9-16,26522,27,True,0.9776034989819772,0.9757578762403223
B,7,uniform_quarter_2,retained_N,17-32,8842,23,True,0.9864284098620222,0.9723069945979534
B,7,uniform_quarter_2,retained_N,33-64,538,14,True,0.9776951672862454,0.8637399746728578
B,7,uniform_quarter_2,retained_N,65-511,31,3,False,1.0,
B,7,uniform_quarter_2,original_shape,compact,4336,26,True,0.9584870848708487,0.9467452714320805
B,7,uniform_quarter_2,original_shape,elongated,45116,27,True,0.9790539941484174,0.9707978321517378
B,7,uniform_quarter_2,original_shape,intermediate,30998,27,True,0.9642557584360282,0.9638750962817936
B,7,uniform_quarter_2,N_x_original_shape,1-2:elongated,2013,27,True,0.9135618479880775,0.9047903039212275
B,7,uniform_quarter_2,N_x_original_shape,1-2:intermediate,1052,27,True,0.8944866920152091,0.8798660514498233
B,7,uniform_quarter_2,N_x_original_shape,1-2:compact,116,19,True,0.8879310344827587,0.8804597701149426
B,7,uniform_quarter_2,N_x_original_shape,3-4:elongated,2275,26,True,0.9459340659340659,0.9353086700599994
B,7,uniform_quarter_2,N_x_original_shape,3-4:intermediate,996,27,True,0.9026104417670683,0.8992843404517048
B,7,uniform_quarter_2,N_x_original_shape,3-4:compact,121,18,True,0.8925619834710744,0.8924444444444444
B,7,uniform_quarter_2,N_x_original_shape,5-8:elongated,19967,27,True,0.975509590824861,0.9717572184149165
B,7,uniform_quarter_2,N_x_original_shape,5-8:intermediate,15866,27,True,0.9732131602168158,0.9719577651892749
B,7,uniform_quarter_2,N_x_original_shape,5-8:compact,2111,22,True,0.97063003315964,0.9469124685649388
B,7,uniform_quarter_2,N_x_original_shape,9-16:elongated,14587,26,True,0.9903338589154727,0.982727589639038
B,7,uniform_quarter_2,N_x_original_shape,9-16:intermediate,10253,25,True,0.9635228713547255,0.9625900931064861
B,7,uniform_quarter_2,N_x_original_shape,9-16:compact,1682,21,True,0.9530321046373365,0.9416453125171547
B,7,uniform_quarter_2,N_x_original_shape,17-32:elongated,5882,20,True,0.9976198571914315,0.9902488215411664
B,7,uniform_quarter_2,N_x_original_shape,17-32:intermediate,2658,22,True,0.9650112866817155,0.9576043328325881
B,7,uniform_quarter_2,N_x_original_shape,17-32:compact,302,14,True,0.956953642384106,0.9528595271544013
B,7,uniform_quarter_2,N_x_original_shape,33-64:elongated,361,12,True,0.9889196675900277,0.7471988795518207
B,7,uniform_quarter_2,N_x_original_shape,33-64:intermediate,173,12,True,0.953757225433526,0.8817498291182502
B,7,uniform_quarter_2,N_x_original_shape,33-64:compact,4,3,False,1.0,
B,7,uniform_quarter_2,N_x_original_shape,65-511:elongated,31,3,False,1.0,
B,7,uniform_quarter_2,N_x_original_shape,65-511:intermediate,0,0,False,,
B,7,uniform_quarter_2,N_x_original_shape,65-511:compact,0,0,False,,
B,7,uniform_quarter_2,history,none,1846,27,True,0.8921993499458288,0.878443122688881
B,7,uniform_quarter_2,history,one_to_five,8062,27,True,0.9399652691639792,0.926772030651341
B,7,uniform_quarter_2,history,six,70542,27,True,0.9780272745314847,0.9770258180779533
B,7,uniform_quarter_2,current_points,1,0,0,False,,
B,7,uniform_quarter_2,current_points,2,0,0,False,,
B,7,uniform_quarter_2,current_points,ge3,80450,27,True,0.9722436295835923,0.9706455567441683
B,7,uniform_quarter_2,current_range,le20,26404,27,True,0.9754582638994092,0.9746530905132105
B,7,uniform_quarter_2,current_range,20to40,36863,27,True,0.9753411279602854,0.9744950592374706
B,7,uniform_quarter_2,current_range,gt40,17183,27,True,0.9606587906651923,0.9518456577388528
B,7,central_half,retained_N,1-2,1615,27,True,0.9164086687306502,0.9075469897910504
B,7,central_half,retained_N,3-4,1566,27,True,0.9265644955300127,0.9175814746183983
B,7,central_half,retained_N,5-8,3392,27,True,0.9389740566037735,0.9321602556280223
B,7,central_half,retained_N,9-16,37944,27,True,0.9779148218427156,0.977849152183218
B,7,central_half,retained_N,17-32,26522,27,True,0.9777166126234824,0.9761024097106061
B,7,central_half,retained_N,33-64,8842,23,True,0.9785116489482018,0.958675217980981
B,7,central_half,retained_N,65-511,569,14,True,0.9701230228471002,0.857172388335179
B,7,central_half,original_shape,compact,4336,26,True,0.9732472324723247,0.9651907678466383
B,7,central_half,original_shape,elongated,45116,27,True,0.9789210036350741,0.9710569378074341
B,7,central_half,original_shape,intermediate,30998,27,True,0.9669010903929286,0.9664100225119966
B,7,central_half,N_x_original_shape,1-2:elongated,1081,26,True,0.9213691026827012,0.9162196588607843
B,7,central_half,N_x_original_shape,1-2:intermediate,484,27,True,0.9028925619834711,0.8784614809234534
B,7,central_half,N_x_original_shape,1-2:compact,50,14,False,0.94,0.9340659340659341
B,7,central_half,N_x_original_shape,3-4:elongated,932,27,True,0.9356223175965666,0.9247687365129933
B,7,central_half,N_x_original_shape,3-4:intermediate,568,25,True,0.9190140845070423,0.9129426503711799
B,7,central_half,N_x_original_shape,3-4:compact,66,17,False,0.8636363636363636,0.8581323143061859
B,7,central_half,N_x_original_shape,5-8:elongated,2275,26,True,0.9481318681318681,0.9388337188552096
B,7,central_half,N_x_original_shape,5-8:intermediate,996,27,True,0.9226907630522089,0.9198029896632315
B,7,central_half,N_x_original_shape,5-8:compact,121,18,True,0.9008264462809917,0.9008196721311476
B,7,central_half,N_x_original_shape,9-16:elongated,19967,27,True,0.97761306155156,0.9744308474747547
B,7,central_half,N_x_original_shape,9-16:intermediate,15866,27,True,0.9773729988654986,0.9761882751535307
B,7,central_half,N_x_original_shape,9-16:compact,2111,22,True,0.9848413074372335,0.9716834339369551
B,7,central_half,N_x_original_shape,17-32:elongated,14587,26,True,0.9869061493110304,0.9771981584644251
B,7,central_half,N_x_original_shape,17-32:intermediate,10253,25,True,0.9657661172339803,0.964595964173483
B,7,central_half,N_x_original_shape,17-32:compact,1682,21,True,0.9708680142687277,0.963369826618009
B,7,central_half,N_x_original_shape,33-64:elongated,5882,20,True,0.9914994899693982,0.9670792229935452
B,7,central_half,N_x_original_shape,33-64:intermediate,2658,22,True,0.9507148231753197,0.9430522252691583
B,7,central_half,N_x_original_shape,33-64:compact,302,14,True,0.9701986754966887,0.9676347658343156
B,7,central_half,N_x_original_shape,65-511:elongated,392,12,True,1.0,1.0
B,7,central_half,N_x_original_shape,65-511:intermediate,173,12,True,0.9132947976878613,0.8216862502576788
B,7,central_half,N_x_original_shape,65-511:compact,4,3,False,0.5,
B,7,central_half,history,none,1846,27,True,0.9160346695557963,0.904109198821012
B,7,central_half,history,one_to_five,8062,27,True,0.9429421979657653,0.9311199258309454
B,7,central_half,history,six,70542,27,True,0.9790479430693771,0.9782277000312548
B,7,central_half,current_points,1,0,0,False,,
B,7,central_half,current_points,2,0,0,False,,
B,7,central_half,current_points,ge3,80450,27,True,0.9739838408949658,0.9726631273669815
B,7,central_half,current_range,le20,26404,27,True,0.9748144220572641,0.9741519730629697
B,7,central_half,current_range,20to40,36863,27,True,0.9800070531427176,0.9794051393389729
B,7,central_half,current_range,gt40,17183,27,True,0.9597858348367573,0.951353414334982
B,7,xy_fraction6,retained_N,1-2,0,0,False,,
B,7,xy_fraction6,retained_N,3-4,1615,27,True,0.930030959752322,0.9215143120960295
B,7,xy_fraction6,retained_N,5-8,1566,27,True,0.9469987228607918,0.9393852907969898
B,7,xy_fraction6,retained_N,9-16,3392,27,True,0.953125,0.9467579359183631
